CATEGORY,EXAM,SUBJECT,MODULE,QNUM,QUID
1000D - Verbal Medium,1000D,Verbal,Medium,1,aa7ae735
1000D - Verbal Medium,1000D,Verbal,Medium,2,3d658a5a
1000D - Verbal Medium,1000D,Verbal,Medium,3,2df730d0
1000D - Verbal Medium,1000D,Verbal,Medium,4,2ef8e367
1000D - Verbal Medium,1000D,Verbal,Medium,5,af9e3240
1000D - Verbal Medium,1000D,Verbal,Medium,7,14189fbb
1000D - Verbal Medium,1000D,Verbal,Medium,8,dc3ea63e
1000D - Verbal Medium,1000D,Verbal,Medium,9,a2be625e
1000D - Verbal Medium,1000D,Verbal,Medium,11,a70cbc53
1000D - Verbal Medium,1000D,Verbal,Medium,12,03080769
1000D - Verbal Medium,1000D,Verbal,Medium,16,594b4a94
1000D - Verbal Medium,1000D,Verbal,Medium,18,fff4c7f4
1000D - Verbal Medium,1000D,Verbal,Medium,19,0bcb4417
1000D - Verbal Medium,1000D,Verbal,Medium,20,c8607bdf
1000D - Verbal Medium,1000D,Verbal,Medium,21,63c73b50
1000D - Verbal Medium,1000D,Verbal,Medium,24,ce282575
1000D - Verbal Medium,1000D,Verbal,Medium,25,34e1124f
1000D - Verbal Medium,1000D,Verbal,Medium,26,fbffb352
1000D - Verbal Medium,1000D,Verbal,Medium,27,164a32e7
1000D - Verbal Lower,1000D,Verbal,Lower,4,428cd2c1
1000D - Verbal Lower,1000D,Verbal,Lower,6,e4f312c5
1000D - Verbal Lower,1000D,Verbal,Lower,7,5d6ab069
1000D - Verbal Lower,1000D,Verbal,Lower,8,47f2cddd
1000D - Verbal Lower,1000D,Verbal,Lower,12,e4e2aeb3
1000D - Verbal Lower,1000D,Verbal,Lower,13,fcc328c6
1000D - Verbal Lower,1000D,Verbal,Lower,15,575e67df
1000D - Verbal Lower,1000D,Verbal,Lower,17,6e0e0de1
1000D - Verbal Lower,1000D,Verbal,Lower,19,0ee64efc
1000D - Verbal Lower,1000D,Verbal,Lower,20,b7c404d1
1000D - Verbal Lower,1000D,Verbal,Lower,22,59094d87
1000D - Verbal Lower,1000D,Verbal,Lower,23,f40ca576
1000D - Verbal Lower,1000D,Verbal,Lower,24,e15c50b2
1000D - Verbal Lower,1000D,Verbal,Lower,25,31362d2d
1000D - Verbal Lower,1000D,Verbal,Lower,27,bc56170b
1000D - Verbal Upper,1000D,Verbal,Lower,1,e4f312c5
1000D - Verbal Lower,1000D,Verbal,Lower,5,5dce6cab
1000D - Verbal Upper,1000D,Verbal,Upper,2,5dce6cab
1000D - Verbal Medium,1000D,Verbal,Medium,6,01c1d9ee
1000D - Verbal Medium,1000D,Verbal,Medium,10,f6352bd3
1000D - Verbal Medium,1000D,Verbal,Medium,13,3882ddf6
1000D - Verbal Medium,1000D,Verbal,Medium,14,a13c1c66
1000D - Verbal Medium,1000D,Verbal,Medium,15,ba8ebf49
1000D - Verbal Medium,1000D,Verbal,Medium,17,fdb16e20
1000D - Verbal Medium,1000D,Verbal,Medium,22,388b45aa
1000D - Verbal Medium,1000D,Verbal,Medium,23,39d1a519
1000D - Verbal Lower,1000D,Verbal,Lower,1,47955354
1000D - Verbal Lower,1000D,Verbal,Lower,2,faa5696c
1000D - Verbal Lower,1000D,Verbal,Lower,3,fa7a89f1
1000D - Verbal Lower,1000D,Verbal,Lower,9,a15b3219
1000D - Verbal Lower,1000D,Verbal,Lower,10,22e4d633
1000D - Verbal Lower,1000D,Verbal,Lower,11,ed314256
1000D - Verbal Lower,1000D,Verbal,Lower,14,b13378c8
1000D - Verbal Lower,1000D,Verbal,Lower,16,f1bfbed3
1000D - Verbal Lower,1000D,Verbal,Lower,18,a40c7aa3
1000D - Verbal Lower,1000D,Verbal,Lower,21,6f08641e
1000D - Verbal Lower,1000D,Verbal,Lower,26,b74f676f
1000D - Verbal Upper,1000D,Verbal,Upper,3,f6d1f735
1000D - Verbal Upper,1000D,Verbal,Upper,4,e8fb0744
1000D - Verbal Upper,1000D,Verbal,Upper,5,3f753a8e
1000D - Verbal Upper,1000D,Verbal,Upper,6,f9c4bdab
1000D - Verbal Upper,1000D,Verbal,Upper,7,a15b3219
1000D - Verbal Upper,1000D,Verbal,Upper,8,df37c087
1000D - Verbal Upper,1000D,Verbal,Upper,9,ed314256
1000D - Verbal Upper,1000D,Verbal,Upper,10,7c9a65bb
1000D - Verbal Upper,1000D,Verbal,Upper,11,4eee64fa
1000D - Verbal Upper,1000D,Verbal,Upper,12,34d7bb25
1000D - Verbal Upper,1000D,Verbal,Upper,13,e4e2aeb3
1000D - Verbal Upper,1000D,Verbal,Upper,14,6e0e0de1
1000D - Verbal Upper,1000D,Verbal,Upper,15,f1bfbed3
1000D - Verbal Upper,1000D,Verbal,Upper,16,59094d87
1000D - Verbal Upper,1000D,Verbal,Upper,17,d46ac7e7
1000D - Verbal Upper,1000D,Verbal,Upper,18,0fa289a7
1000D - Verbal Upper,1000D,Verbal,Upper,19,61160f0a
1000D - Verbal Upper,1000D,Verbal,Upper,20,f868d438
1000D - Verbal Upper,1000D,Verbal,Upper,21,a40c7aa3
1000D - Verbal Upper,1000D,Verbal,Upper,22,b7c404d1
1000D - Verbal Upper,1000D,Verbal,Upper,23,47e238be
1000D - Verbal Upper,1000D,Verbal,Upper,24,ad729337
1000D - Verbal Upper,1000D,Verbal,Upper,25,973632d2
1000D - Verbal Upper,1000D,Verbal,Upper,26,db3ad406
1000D - Verbal Upper,1000D,Verbal,Upper,27,96a86bce
1000D - Math Medium,1000D,Math,Medium,1,7a987ae4
1000D - Math Medium,1000D,Math,Medium,2,a2e76b60
1000D - Math Medium,1000D,Math,Medium,3,70ebd3d0
1000D - Math Medium,1000D,Math,Medium,4,1178f2df
1000D - Math Medium,1000D,Math,Medium,5,16de54c7
1000D - Math Medium,1000D,Math,Medium,6,74d8b897
1000D - Math Medium,1000D,Math,Medium,7,37930b2a
1000D - Math Medium,1000D,Math,Medium,8,9ba3e283
1000D - Math Medium,1000D,Math,Medium,9,c4ea43ef
1000D - Math Medium,1000D,Math,Medium,10,868fc236
1000D - Math Medium,1000D,Math,Medium,11,74c98c82
1000D - Math Medium,1000D,Math,Medium,12,901e3285
1000D - Math Medium,1000D,Math,Medium,13,2683b5db
1000D - Math Medium,1000D,Math,Medium,14,98958ae8
1000D - Math Medium,1000D,Math,Medium,15,94c65646
1000D - Math Medium,1000D,Math,Medium,16,912cd125
1000D - Math Medium,1000D,Math,Medium,17,eb672707
1000D - Math Medium,1000D,Math,Medium,18,13d9a1c3
1000D - Math Medium,1000D,Math,Medium,19,0980fcdd
1000D - Math Medium,1000D,Math,Medium,20,ab7740a8
1000D - Math Medium,1000D,Math,Medium,21,e1391dd6
1000D - Math Medium,1000D,Math,Medium,22,cb8f449f
1000D - Math Lower,1000D,Math,Lower,1,37dde49f
1000D - Math Lower,1000D,Math,Lower,2,fb58c0db
1000D - Math Lower,1000D,Math,Lower,3,df0ef054
1000D - Math Lower,1000D,Math,Lower,4,9ff10b3b
1000D - Math Lower,1000D,Math,Lower,5,2e1a7f66
1000D - Math Lower,1000D,Math,Lower,6,255996a6
1000D - Math Lower,1000D,Math,Lower,7,c4d49134
1000D - Math Lower,1000D,Math,Lower,8,59a49431
1000D - Math Lower,1000D,Math,Lower,9,bd7f6e30
1000D - Math Lower,1000D,Math,Lower,10,1697ffcf
1000D - Math Lower,1000D,Math,Lower,11,d46da42c
1000D - Math Lower,1000D,Math,Lower,12,ebe4bde0
1000D - Math Lower,1000D,Math,Lower,13,5bf0f84a
1000D - Math Lower,1000D,Math,Lower,14,bf47ad54
1000D - Math Lower,1000D,Math,Lower,15,9c44f828
1000D - Math Lower,1000D,Math,Lower,16,2a08d878
1000D - Math Lower,1000D,Math,Lower,17,3ac09984
1000D - Math Lower,1000D,Math,Lower,18,dba6a25a
1000D - Math Lower,1000D,Math,Lower,19,e53688cb
1000D - Math Lower,1000D,Math,Lower,20,9296553d
1000D - Math Lower,1000D,Math,Lower,21,a391ed22
1000D - Math Lower,1000D,Math,Lower,22,c01f4a95
1000D - Math Upper,1000D,Math,Upper,1,fb58c0db
1000D - Math Upper,1000D,Math,Upper,2,bd7f6e30
1000D - Math Upper,1000D,Math,Upper,3,1697ffcf
1000D - Math Upper,1000D,Math,Upper,4,bf47ad54
1000D - Math Upper,1000D,Math,Upper,5,dba6a25a
1000D - Math Upper,1000D,Math,Upper,6,b74f2feb
1000D - Math Upper,1000D,Math,Upper,7,36ab4122
1000D - Math Upper,1000D,Math,Upper,8,fdee0fbf
1000D - Math Upper,1000D,Math,Upper,9,c01f4a95
1000D - Math Upper,1000D,Math,Upper,10,16889ef3
1000D - Math Upper,1000D,Math,Upper,11,5bf5136d
1000D - Math Upper,1000D,Math,Upper,12,5910bfff
1000D - Math Upper,1000D,Math,Upper,13,ef926848
1000D - Math Upper,1000D,Math,Upper,14,635f54ee
1000D - Math Upper,1000D,Math,Upper,15,de39858a
1000D - Math Upper,1000D,Math,Upper,16,55818046
1000D - Math Upper,1000D,Math,Upper,17,e21d10a7
1000D - Math Upper,1000D,Math,Upper,18,e53688cb
1000D - Math Upper,1000D,Math,Upper,19,8156d446
1000D - Math Upper,1000D,Math,Upper,20,a391ed22
1000D - Math Upper,1000D,Math,Upper,21,93de3f84
1000D - Math Upper,1000D,Math,Upper,22,6a305cd0
901D - Verbal Medium,901D,Verbal,Medium,1,c2c26e20
901D - Verbal Medium,901D,Verbal,Medium,2,e459076b
901D - Verbal Medium,901D,Verbal,Medium,3,b32c4b3a
901D - Verbal Medium,901D,Verbal,Medium,4,dd349efc
901D - Verbal Medium,901D,Verbal,Medium,5,cbecb873
901D - Verbal Medium,901D,Verbal,Medium,6,db2da2bf
901D - Verbal Medium,901D,Verbal,Medium,7,5325b3cc
901D - Verbal Medium,901D,Verbal,Medium,8,eae66bf9
901D - Verbal Medium,901D,Verbal,Medium,9,54c6128b
901D - Verbal Medium,901D,Verbal,Medium,10,f631132b
901D - Verbal Medium,901D,Verbal,Medium,11,350e2336
901D - Verbal Medium,901D,Verbal,Medium,12,9abc3ba5
901D - Verbal Medium,901D,Verbal,Medium,13,8d53e7a0
901D - Verbal Medium,901D,Verbal,Medium,14,109d5bbb
901D - Verbal Medium,901D,Verbal,Medium,15,db2e480a
901D - Verbal Medium,901D,Verbal,Medium,16,6d4b2e1e
901D - Verbal Medium,901D,Verbal,Medium,17,e2759b92
901D - Verbal Medium,901D,Verbal,Medium,18,7ce4ee13
901D - Verbal Medium,901D,Verbal,Medium,19,dfbf5d33
901D - Verbal Medium,901D,Verbal,Medium,20,3831f2d7
901D - Verbal Medium,901D,Verbal,Medium,21,0c13dea9
901D - Verbal Medium,901D,Verbal,Medium,22,1c6e1d55
901D - Verbal Medium,901D,Verbal,Medium,23,0205e563
901D - Verbal Medium,901D,Verbal,Medium,24,6b5bc97d
901D - Verbal Medium,901D,Verbal,Medium,25,1469d23a
901D - Verbal Medium,901D,Verbal,Medium,26,7fd39a42
901D - Verbal Medium,901D,Verbal,Medium,27,d7c5388f
901D - Verbal Lower,901D,Verbal,Lower,1,a4f50d30
901D - Verbal Lower,901D,Verbal,Lower,2,b0ea8c28
901D - Verbal Lower,901D,Verbal,Lower,3,54804e10
901D - Verbal Lower,901D,Verbal,Lower,4,80ebb189
901D - Verbal Lower,901D,Verbal,Lower,5,a3761c7e
901D - Verbal Lower,901D,Verbal,Lower,6,1d08c7ee
901D - Verbal Lower,901D,Verbal,Lower,7,e441da80
901D - Verbal Lower,901D,Verbal,Lower,8,16a4a83b
901D - Verbal Lower,901D,Verbal,Lower,9,1db1a9a6
901D - Verbal Lower,901D,Verbal,Lower,10,0ed94d4c
901D - Verbal Lower,901D,Verbal,Lower,11,b1fab3e1
901D - Verbal Lower,901D,Verbal,Lower,12,83898524
901D - Verbal Lower,901D,Verbal,Lower,13,b1e8b87f
901D - Verbal Lower,901D,Verbal,Lower,14,91fbd59d
901D - Verbal Lower,901D,Verbal,Lower,15,898f182c
901D - Verbal Lower,901D,Verbal,Lower,16,d2cf0e11
901D - Verbal Lower,901D,Verbal,Lower,17,1d971f75
901D - Verbal Lower,901D,Verbal,Lower,18,a30567fd
901D - Verbal Lower,901D,Verbal,Lower,19,175df826
901D - Verbal Lower,901D,Verbal,Lower,20,c52652c9
901D - Verbal Lower,901D,Verbal,Lower,21,1c36e3e1
901D - Verbal Lower,901D,Verbal,Lower,22,2b5e0731
901D - Verbal Lower,901D,Verbal,Lower,23,d54e16ee
901D - Verbal Lower,901D,Verbal,Lower,24,eea351c4
901D - Verbal Lower,901D,Verbal,Lower,25,eae29760
901D - Verbal Lower,901D,Verbal,Lower,26,aec8d3e8
901D - Verbal Lower,901D,Verbal,Lower,27,fdd9a360
901D - Verbal Upper,901D,Verbal,Upper,1,76e4c51d
901D - Verbal Upper,901D,Verbal,Upper,2,45a109a3
901D - Verbal Upper,901D,Verbal,Upper,3,22a41819
901D - Verbal Upper,901D,Verbal,Upper,4,c14daa3c
901D - Verbal Upper,901D,Verbal,Upper,5,9671d61d
901D - Verbal Upper,901D,Verbal,Upper,6,54804e10
901D - Verbal Upper,901D,Verbal,Upper,7,16a4a83b
901D - Verbal Upper,901D,Verbal,Upper,8,378c66d5
901D - Verbal Upper,901D,Verbal,Upper,9,35ec767c
901D - Verbal Upper,901D,Verbal,Upper,10,24c1b7e4
901D - Verbal Upper,901D,Verbal,Upper,11,96802cc0
901D - Verbal Upper,901D,Verbal,Upper,12,975b0602
901D - Verbal Upper,901D,Verbal,Upper,13,1a2b29c9
901D - Verbal Upper,901D,Verbal,Upper,14,03701ef3
901D - Verbal Upper,901D,Verbal,Upper,15,cae97f58
901D - Verbal Upper,901D,Verbal,Upper,16,aab74a3b
901D - Verbal Upper,901D,Verbal,Upper,17,83898524
901D - Verbal Upper,901D,Verbal,Upper,18,a9e5b788
901D - Verbal Upper,901D,Verbal,Upper,19,d2cf0e11
901D - Verbal Upper,901D,Verbal,Upper,20,3bceeb93
901D - Verbal Upper,901D,Verbal,Upper,21,dab8b8ee
901D - Verbal Upper,901D,Verbal,Upper,22,d54e16ee
901D - Verbal Upper,901D,Verbal,Upper,23,eea351c4
901D - Verbal Upper,901D,Verbal,Upper,24,ecb31049
901D - Verbal Upper,901D,Verbal,Upper,25,480ade7e
901D - Verbal Upper,901D,Verbal,Upper,26,622a351d
901D - Verbal Upper,901D,Verbal,Upper,27,3dcc7140
901D - Math Medium,901D,Math,Medium,1,550b352c
901D - Math Medium,901D,Math,Medium,2,100030d9
901D - Math Medium,901D,Math,Medium,3,5733ce30
901D - Math Medium,901D,Math,Medium,4,4209aefe
901D - Math Medium,901D,Math,Medium,5,c5082ce3
901D - Math Medium,901D,Math,Medium,6,9eb896c5
901D - Math Medium,901D,Math,Medium,7,dba7432e
901D - Math Medium,901D,Math,Medium,8,08b7a3f5
901D - Math Medium,901D,Math,Medium,9,d9137a84
901D - Math Medium,901D,Math,Medium,10,d4d513ff
901D - Math Medium,901D,Math,Medium,11,89f8d08a
901D - Math Medium,901D,Math,Medium,12,7e1bff94
901D - Math Medium,901D,Math,Medium,13,2f958af9
901D - Math Medium,901D,Math,Medium,14,84e8cc72
901D - Math Medium,901D,Math,Medium,15,c8fb6bcb
901D - Math Medium,901D,Math,Medium,16,e9ef0e6b
901D - Math Medium,901D,Math,Medium,17,87a3de81
901D - Math Medium,901D,Math,Medium,18,5c3c2e3c
901D - Math Medium,901D,Math,Medium,19,30db8f77
901D - Math Medium,901D,Math,Medium,20,a5aee181
901D - Math Medium,901D,Math,Medium,21,ec787383
901D - Math Medium,901D,Math,Medium,22,0366d965
901D - Math Lower,901D,Math,Lower,1,d0b6d927
901D - Math Lower,901D,Math,Lower,2,7392dfc1
901D - Math Lower,901D,Math,Lower,3,82c8325f
901D - Math Lower,901D,Math,Lower,4,6e06a0a7
901D - Math Lower,901D,Math,Lower,5,60f71697
901D - Math Lower,901D,Math,Lower,6,a1696f3e
901D - Math Lower,901D,Math,Lower,7,f237ccfc
901D - Math Lower,901D,Math,Lower,8,3462d850
901D - Math Lower,901D,Math,Lower,9,265f2a53
901D - Math Lower,901D,Math,Lower,10,c17d9ba9
901D - Math Lower,901D,Math,Lower,11,dfc420b2
901D - Math Lower,901D,Math,Lower,12,ce940f80
901D - Math Lower,901D,Math,Lower,13,72ae8a87
901D - Math Lower,901D,Math,Lower,14,c54b92a2
901D - Math Lower,901D,Math,Lower,15,1c2f50a6
901D - Math Lower,901D,Math,Lower,16,281a4f3b
901D - Math Lower,901D,Math,Lower,17,12dbe3de
901D - Math Lower,901D,Math,Lower,18,09f58996
901D - Math Lower,901D,Math,Lower,19,24ad9dcb
901D - Math Lower,901D,Math,Lower,20,2be01bd9
901D - Math Lower,901D,Math,Lower,21,ed92fb68
901D - Math Lower,901D,Math,Lower,22,661dfddd
901D - Math Upper,901D,Math,Upper,1,306264ab
901D - Math Upper,901D,Math,Upper,2,661dfddd
901D - Math Upper,901D,Math,Upper,3,8e7689e0
901D - Math Upper,901D,Math,Upper,4,911c415b
901D - Math Upper,901D,Math,Upper,5,70e29454
901D - Math Upper,901D,Math,Upper,6,a35c7164
901D - Math Upper,901D,Math,Upper,7,3122fc7b
901D - Math Upper,901D,Math,Upper,8,c3a72da5
901D - Math Upper,901D,Math,Upper,9,b988eeec
901D - Math Upper,901D,Math,Upper,10,1035faea
901D - Math Upper,901D,Math,Upper,11,4b642eef
901D - Math Upper,901D,Math,Upper,12,eeb4143c
901D - Math Upper,901D,Math,Upper,13,5edc8c98
901D - Math Upper,901D,Math,Upper,14,8917ce38
901D - Math Upper,901D,Math,Upper,15,70753f99
901D - Math Upper,901D,Math,Upper,16,30281058
901D - Math Upper,901D,Math,Upper,17,9ec76b54
901D - Math Upper,901D,Math,Upper,18,59d1f4b5
